相談日,「帰国者・接触者相談センター」一般相談件数（県民）,「帰国者・接触者相談センター」一般相談件数（医療機関）,「帰国者・接触者相談センター」一般相談件数（行政機関）,「帰国者・接触者相談センター」一般相談件数（企業）,「帰国者・接触者相談センター」一般相談件数（観光・旅館）,「帰国者・接触者相談センター」一般相談件数（その他）
2020/2/3,24,8,6,1,0,1
2020/2/4,17,5,2,4,3,1
2020/2/5,17,5,5,1,2,3
2020/2/6,28,4,2,4,0,3
2020/2/7,20,2,5,6,1,1
2020/2/8,5,0,0,0,0,0
2020/2/9,1,0,1,0,0,0
2020/2/10,14,7,0,2,0,0
2020/2/11,4,2,0,0,0,0
2020/2/12,14,5,3,4,0,0
2020/2/13,11,5,4,3,0,4
2020/2/14,25,4,3,5,1,1
2020/2/15,9,0,0,0,0,0
2020/2/16,9,0,0,0,1,0
2020/2/17,46,6,4,6,0,4
2020/2/18,45,10,5,4,0,1
2020/2/19,44,9,8,5,0,4
2020/2/20,38,6,7,4,0,1
2020/2/21,44,6,7,7,1,1
2020/2/22,25,6,1,1,0,0
2020/2/23,28,2,1,0,0,0
2020/2/24,41,2,0,1,1,0
2020/2/25,103,16,1,2,1,2
2020/2/26,72,4,5,10,0,5
2020/2/27,82,11,7,11,2,9
2020/2/28,83,9,8,7,0,14
2020/2/29,73,6,1,4,1,1
2020/3/1,47,1,1,0,0,1
2020/3/2,100,7,5,19,0,4
2020/3/3,91,8,8,6,0,12
2020/3/4,71,12,7,21,0,4
2020/3/5,70,10,9,7,0,3
2020/3/6,52,7,10,15,0,2
2020/3/7,29,5,0,3,0,2
2020/3/8,19,0,0,0,1,0
2020/3/9,72,7,5,11,0,8
2020/3/10,48,11,7,12,0,3
2020/3/11,49,7,3,15,0,2
2020/3/12,47,6,5,13,0,0
2020/3/13,60,8,4,14,0,3
2020/3/14,31,4,0,0,0,1
2020/3/15,25,0,0,0,0,0
2020/3/16,63,10,3,10,0,3
2020/3/17,92,9,3,15,1,1
2020/3/18,138,13,5,17,0,4
2020/3/19,98,15,3,16,0,5
2020/3/20,66,5,1,1,1,1
2020/3/21,47,2,1,0,0,0
2020/3/22,31,1,0,1,1,2
2020/3/23,61,6,2,12,0,4
2020/3/24,50,8,3,9,1,2
2020/3/25,54,5,0,6,1,3
2020/3/26,70,2,4,11,0,1
2020/3/27,114,13,1,8,0,3
2020/3/28,56,8,0,2,0,0
2020/3/29,55,6,1,1,1,0
2020/3/30,120,1,4,9,0,1
2020/3/31,272,12,1,7,0,7
2020/4/1,213,8,7,13,1,3
2020/4/2,189,11,9,23,0,2
2020/4/3,178,16,6,13,2,4
2020/4/4,91,6,5,3,0,1
2020/4/5,95,9,2,3,0,3
2020/4/6,179,18,9,23,0,3
2020/4/7,189,16,6,24,0,8
2020/4/8,122,9,8,18,1,3
2020/4/9,155,11,5,24,0,8
2020/4/10,164,9,5,13,1,6
2020/4/11,268,5,2,3,0,3
2020/4/12,118,5,0,5,0,3
2020/4/13,301,13,4,30,1,10
2020/4/14,383,4,2,20,13,6
2020/4/15,262,4,4,13,6,7
2020/4/16,167,5,8,17,0,8
